1,2,3,4,5
41.8739341870715,1000,25000,1500,1
41.4013270977388,0,10000,1750,1
41.8034508703206,100,10000,1750,1
41.6028444035297,200,10000,1750,1
41.7297273615197,300,10000,1750,1
41.6411648151162,400,10000,1750,1
41.5800770711709,500,10000,1750,1
41.6870160911225,600,10000,1750,1
40.8581605588202,700,10000,1750,1
41.6947105868943,800,10000,1750,1
41.5138534017791,900,10000,1750,1
41.0910230207235,1000,10000,1750,1
41.3141905134173,0,11000,1750,1
41.8881522535656,100,11000,1750,1
41.5211353246018,200,11000,1750,1
41.9489340295275,300,11000,1750,1
41.7668184067831,400,11000,1750,1
41.6538593905008,500,11000,1750,1
41.0590384782091,600,11000,1750,1
41.5337574438628,700,11000,1750,1
41.2596091825774,800,11000,1750,1
41.4146260234424,900,11000,1750,1
41.4789881788198,1000,11000,1750,1
42.2974128891569,0,12000,1750,1
41.3862698500951,100,12000,1750,1
41.5698968196351,200,12000,1750,1
41.8110384128769,300,12000,1750,1
41.572107433612,400,12000,1750,1
41.5374489611388,500,12000,1750,1
41.6449413722505,600,12000,1750,1
41.5773994749271,700,12000,1750,1
41.1333111862757,800,12000,1750,1
41.3877375341906,900,12000,1750,1
39.8930487760817,1000,12000,1750,1
41.6012688449254,0,13000,1750,1
41.9943534005077,100,13000,1750,1
42.0979523464848,200,13000,1750,1
42.0144071660344,300,13000,1750,1
41.7666197160174,400,13000,1750,1
42.0809391827008,500,13000,1750,1
41.5902129034086,600,13000,1750,1
41.2156956744256,700,13000,1750,1
41.4806243717065,800,13000,1750,1
40.1964049922126,900,13000,1750,1
41.3958212478994,1000,13000,1750,1
42.0104676254629,0,14000,1750,1
41.9865753970671,100,14000,1750,1
41.3259139133182,200,14000,1750,1
41.8914586383797,300,14000,1750,1
41.6317208530767,400,14000,1750,1
41.4479770611109,500,14000,1750,1
41.7351770748722,600,14000,1750,1
41.2678700207398,700,14000,1750,1
41.1378988595548,800,14000,1750,1
40.9332998124322,900,14000,1750,1
41.0577794378238,1000,14000,1750,1
41.7368606654985,0,15000,1750,1
41.7690594789221,100,15000,1750,1
41.5925683291826,200,15000,1750,1
42.043935531295,300,15000,1750,1
41.4717839587171,400,15000,1750,1
41.9852831881104,500,15000,1750,1
41.3035149570474,600,15000,1750,1
41.8777934468399,700,15000,1750,1
41.671810457855,800,15000,1750,1
41.7125134570619,900,15000,1750,1
40.574202702159,1000,15000,1750,1
42.3977255933341,0,16000,1750,1
42.2714313836831,100,16000,1750,1
42.2555563899318,200,16000,1750,1
41.5603276371169,300,16000,1750,1
41.397445094517,400,16000,1750,1
42.1362008528415,500,16000,1750,1
41.4585856744029,600,16000,1750,1
40.8351459429213,700,16000,1750,1
41.1942017962466,800,16000,1750,1
41.8673957674065,900,16000,1750,1
41.1867794379518,1000,16000,1750,1
42.0281960029226,0,17000,1750,1
42.0847095406963,100,17000,1750,1
42.3536184052464,200,17000,1750,1
41.9793855888271,300,17000,1750,1
42.1721403080962,400,17000,1750,1
41.9043431561343,500,17000,1750,1
42.0898891472084,600,17000,1750,1
41.5172810617918,700,17000,1750,1
41.6232021570255,800,17000,1750,1
41.1370263218229,900,17000,1750,1
41.8977994384274,1000,17000,1750,1
42.9173686857046,0,18000,1750,1
41.9105898609747,100,18000,1750,1
41.7872780797014,200,18000,1750,1
42.4961567180221,300,18000,1750,1
41.6481296173211,400,18000,1750,1
41.7389587097151,500,18000,1750,1
41.5466847938915,600,18000,1750,1
41.5425784252983,700,18000,1750,1
41.5311006488144,800,18000,1750,1
41.4527336615751,900,18000,1750,1
41.742598928537,1000,18000,1750,1
42.9027069532323,0,19000,1750,1
42.133590500598,100,19000,1750,1
42.8477429152514,200,19000,1750,1
42.615827197228,300,19000,1750,1
41.9681382557362,400,19000,1750,1
42.2123869599933,500,19000,1750,1
41.4467099376625,600,19000,1750,1
41.8046109355916,700,19000,1750,1
41.8037773943922,800,19000,1750,1
41.7835806541831,900,19000,1750,1
41.7363348494252,1000,19000,1750,1
43.5598605362511,0,20000,1750,1
42.2216355666826,100,20000,1750,1
41.9355174830101,200,20000,1750,1
42.4241376882079,300,20000,1750,1
42.0512913813668,400,20000,1750,1
42.4774357786406,500,20000,1750,1
41.9213104880405,600,20000,1750,1
41.5967449726264,700,20000,1750,1
41.713004088773,800,20000,1750,1
41.2130828631244,900,20000,1750,1
41.1655127014549,1000,20000,1750,1
42.2232314490131,0,21000,1750,1
42.6565370389946,100,21000,1750,1
43.0666696685002,200,21000,1750,1
42.4992026696913,300,21000,1750,1
42.4586317888548,400,21000,1750,1
42.4321782375362,500,21000,1750,1
41.8870375242881,600,21000,1750,1
41.9938210486563,700,21000,1750,1
41.4561692742935,800,21000,1750,1
41.6280845145368,900,21000,1750,1
41.8100194492244,1000,21000,1750,1
42.8001850725367,0,22000,1750,1
43.3397578507405,100,22000,1750,1
42.0191491506044,200,22000,1750,1
42.3592453876647,300,22000,1750,1
42.1066751239123,400,22000,1750,1
42.7692328858084,500,22000,1750,1
41.7969114882206,600,22000,1750,1
42.0890237924738,700,22000,1750,1
41.8680484177255,800,22000,1750,1
41.9304616863133,900,22000,1750,1
41.5431016120466,1000,22000,1750,1
43.7642427870866,0,23000,1750,1
43.3621516011186,100,23000,1750,1
41.5016495973026,200,23000,1750,1
42.0183695070122,300,23000,1750,1
42.9245597072505,400,23000,1750,1
41.5044908847985,500,23000,1750,1
42.2764271919888,600,23000,1750,1
42.2050056045809,700,23000,1750,1
41.8448113415025,800,23000,1750,1
41.7606913741288,900,23000,1750,1
41.6462254365218,1000,23000,1750,1
43.9451619926904,0,24000,1750,1
43.217961515768,100,24000,1750,1
42.888901281552,200,24000,1750,1
42.966543758854,300,24000,1750,1
42.0386412438624,400,24000,1750,1
42.3830539269609,500,24000,1750,1
41.9473969697203,600,24000,1750,1
41.956391908505,700,24000,1750,1
41.6370085562202,800,24000,1750,1
41.0975437779468,900,24000,1750,1
41.9937477701162,1000,24000,1750,1
44.0310091044238,0,25000,1750,1
43.3355814600663,100,25000,1750,1
43.068678072798,200,25000,1750,1
43.5532265914574,300,25000,1750,1
43.3911331031655,400,25000,1750,1
42.8616755067582,500,25000,1750,1
42.2943668658675,600,25000,1750,1
42.4909567906102,700,25000,1750,1
41.0756913814602,800,25000,1750,1
42.2289663184131,900,25000,1750,1
41.7983668587611,1000,25000,1750,1
41.8545297689345,0,10000,2000,1
41.2178982841482,100,10000,2000,1
41.5573128589858,200,10000,2000,1
41.4703956762579,300,10000,2000,1
41.5589405638784,400,10000,2000,1
41.7672776987389,500,10000,2000,1
41.4129443376982,600,10000,2000,1
41.4318036959102,700,10000,2000,1
41.6098286282305,800,10000,2000,1
41.3747754905601,900,10000,2000,1
41.3225511639618,1000,10000,2000,1
42.4202709938915,0,11000,2000,1
41.7818060596727,100,11000,2000,1
41.7134385856588,200,11000,2000,1
41.6104952472498,300,11000,2000,1
41.2675988737975,400,11000,2000,1
41.2141898426233,500,11000,2000,1
41.5591964701244,600,11000,2000,1
41.5935571952281,700,11000,2000,1
41.5664616412128,800,11000,2000,1
41.058160107852,900,11000,2000,1
41.7935878593548,1000,11000,2000,1
41.9900062703429,0,12000,2000,1
41.5645002580421,100,12000,2000,1
40.9811399772612,200,12000,2000,1
41.5941941442845,300,12000,2000,1
41.427880947542,400,12000,2000,1
41.7457710084868,500,12000,2000,1
41.7056460507201,600,12000,2000,1
41.5786658965889,700,12000,2000,1
41.5028405010559,800,12000,2000,1
41.1831965831336,900,12000,2000,1
41.6061782864733,1000,12000,2000,1
41.81118693759,0,13000,2000,1
41.7796019865574,100,13000,2000,1
41.423471973021,200,13000,2000,1
41.8897249198656,300,13000,2000,1
41.4552172557962,400,13000,2000,1
41.6084360510189,500,13000,2000,1
41.7707769791576,600,13000,2000,1
41.3112750915446,700,13000,2000,1
41.3298355936235,800,13000,2000,1
41.6994907147321,900,13000,2000,1
41.5734814939685,1000,13000,2000,1
41.7826227183529,0,14000,2000,1
41.6488257006688,100,14000,2000,1
42.2821704947657,200,14000,2000,1
41.7789236734652,300,14000,2000,1
41.9507501280966,400,14000,2000,1
41.9217933870907,500,14000,2000,1
41.3187175685489,600,14000,2000,1
41.7415397243547,700,14000,2000,1
41.5324705764026,800,14000,2000,1
41.8100967424109,900,14000,2000,1
41.3039377022763,1000,14000,2000,1
42.2246257334104,0,15000,2000,1
42.1659819746523,100,15000,2000,1
41.1885066085598,200,15000,2000,1
41.5359035747327,300,15000,2000,1
41.7683396927438,400,15000,2000,1
42.1032772178358,500,15000,2000,1
41.7754311116414,600,15000,2000,1
41.4181019346279,700,15000,2000,1
40.8193860074094,800,15000,2000,1
41.8913858166031,900,15000,2000,1
41.342083658919,1000,15000,2000,1
41.6354971631747,0,16000,2000,1
42.5452185703056,100,16000,2000,1
41.9484930993438,200,16000,2000,1
41.4861902345091,300,16000,2000,1
41.4267778503421,400,16000,2000,1
41.7553154510577,500,16000,2000,1
41.9273210420447,600,16000,2000,1
41.7972479755158,700,16000,2000,1
41.5227360812678,800,16000,2000,1
40.9177689876763,900,16000,2000,1
41.6522998800705,1000,16000,2000,1
41.6081119033123,0,17000,2000,1
41.5708149996327,100,17000,2000,1
42.6323115760947,200,17000,2000,1
40.7958054949683,300,17000,2000,1
42.2891895332678,400,17000,2000,1
42.5110615525669,500,17000,2000,1
41.8491641591794,600,17000,2000,1
41.9092413708832,700,17000,2000,1
42.0791318090061,800,17000,2000,1
41.7046273692182,900,17000,2000,1
41.5897923394212,1000,17000,2000,1
42.3559473577801,0,18000,2000,1
41.9000099818486,100,18000,2000,1
42.4274320390894,200,18000,2000,1
42.4951273879917,300,18000,2000,1
41.9516388040661,400,18000,2000,1
42.335286603884,500,18000,2000,1
42.1437847988439,600,18000,2000,1
41.8392552794638,700,18000,2000,1
41.4564639984272,800,18000,2000,1
41.1979982305573,900,18000,2000,1
41.4116998403053,1000,18000,2000,1
42.3506026103794,0,19000,2000,1
42.8112752254386,100,19000,2000,1
42.446540412996,200,19000,2000,1
42.5018813183079,300,19000,2000,1
41.934946126822,400,19000,2000,1
42.5841082378178,500,19000,2000,1
41.7663008942466,600,19000,2000,1
42.1204528431575,700,19000,2000,1
41.9223528436694,800,19000,2000,1
41.7167710533101,900,19000,2000,1
41.6457682572082,1000,19000,2000,1
43.1589281898058,0,20000,2000,1
42.3213807519749,100,20000,2000,1
42.2504023167778,200,20000,2000,1
41.6456693094651,300,20000,2000,1
42.1422920298781,400,20000,2000,1
42.2393688901931,500,20000,2000,1
42.2912158697394,600,20000,2000,1
42.4719682238362,700,20000,2000,1
41.9483392508666,800,20000,2000,1
41.7386422224834,900,20000,2000,1
41.7148267780125,1000,20000,2000,1
43.0005148629578,0,21000,2000,1
41.9972487714546,100,21000,2000,1
41.9598385049284,200,21000,2000,1
42.1180457584485,300,21000,2000,1
42.0008888690271,400,21000,2000,1
41.6427839342286,500,21000,2000,1
42.1068546656923,600,21000,2000,1
41.8368163378115,700,21000,2000,1
41.8321030140893,800,21000,2000,1
41.5701044868253,900,21000,2000,1
41.7828145407981,1000,21000,2000,1
41.9211286164411,0,22000,2000,1
42.2036737066144,100,22000,2000,1
42.9749046801302,200,22000,2000,1
43.0037376587756,300,22000,2000,1
42.3105715260758,400,22000,2000,1
42.0062863784253,500,22000,2000,1
41.7171101381451,600,22000,2000,1
42.2603281541995,700,22000,2000,1
42.0809201873253,800,22000,2000,1
42.2629920432189,900,22000,2000,1
41.6364202380416,1000,22000,2000,1
43.4305509603426,0,23000,2000,1
42.6740064394761,100,23000,2000,1
43.099620182621,200,23000,2000,1
42.8484920754108,300,23000,2000,1
42.5312886099555,400,23000,2000,1
41.2912935479248,500,23000,2000,1
42.2507019948299,600,23000,2000,1
41.770921750322,700,23000,2000,1
42.1619524663095,800,23000,2000,1
41.2646860135973,900,23000,2000,1
41.7846288631726,1000,23000,2000,1
43.2163375321662,0,24000,2000,1
42.861327410815,100,24000,2000,1
42.9299259269944,200,24000,2000,1
42.3786505731065,300,24000,2000,1
43.0750954416273,400,24000,2000,1
42.3857788098153,500,24000,2000,1
42.4252894032479,600,24000,2000,1
41.433354825338,700,24000,2000,1
41.7300480037309,800,24000,2000,1
41.8863224750855,900,24000,2000,1
41.1107908378034,1000,24000,2000,1
44.4391747832436,0,25000,2000,1
42.4985130215744,100,25000,2000,1
42.6527893951525,200,25000,2000,1
43.0173904183018,300,25000,2000,1
43.2339916979567,400,25000,2000,1
42.6507295076567,500,25000,2000,1
42.2495012091664,600,25000,2000,1
42.1531833540488,700,25000,2000,1
41.970783051582,800,25000,2000,1
42.0518114458418,900,25000,2000,1
40.8468328507388,1000,25000,2000,1
41.865336298543,0,10000,2250,1
41.2670673432648,100,10000,2250,1
41.9069806732396,200,10000,2250,1
41.9175563497309,300,10000,2250,1
41.603924571042,400,10000,2250,1
41.1664342702753,500,10000,2250,1
41.4193264663146,600,10000,2250,1
41.1549203038905,700,10000,2250,1
41.4348500217524,800,10000,2250,1
41.324986969842,900,10000,2250,1
41.5778017397394,1000,10000,2250,1
41.7566834104891,0,11000,2250,1
41.8172867571015,100,11000,2250,1
42.1576293518303,200,11000,2250,1
41.3870783753629,300,11000,2250,1
41.7039756680545,400,11000,2250,1
39.9485276984821,500,11000,2250,1
41.6755957618319,600,11000,2250,1
41.8362312894036,700,11000,2250,1
41.6124831217854,800,11000,2250,1
41.2473296773893,900,11000,2250,1
41.0009926910625,1000,11000,2250,1
42.0288665764521,0,12000,2250,1
42.4982418037273,100,12000,2250,1
41.7826648881929,200,12000,2250,1
41.7105282442868,300,12000,2250,1
41.6796294034499,400,12000,2250,1
41.4712336916214,500,12000,2250,1
41.4262931107985,600,12000,2250,1
41.6964767245808,700,12000,2250,1
41.4784901985013,800,12000,2250,1
41.0456891226866,900,12000,2250,1
41.5392648183908,1000,12000,2250,1
41.6523773586838,0,13000,2250,1
41.1390350089573,100,13000,2250,1
41.867633360507,200,13000,2250,1
41.6937074718015,300,13000,2250,1
41.4606429587773,400,13000,2250,1
40.9247806905934,500,13000,2250,1
42.0623017830599,600,13000,2250,1
40.7883659186412,700,13000,2250,1
41.4576300306626,800,13000,2250,1
41.5480066127289,900,13000,2250,1
41.1063565795521,1000,13000,2250,1
42.2983812066871,0,14000,2250,1
41.9558100712264,100,14000,2250,1
42.4421886307952,200,14000,2250,1
41.3379502790646,300,14000,2250,1
41.9215466949083,400,14000,2250,1
41.8671934213992,500,14000,2250,1
41.8014219650549,600,14000,2250,1
41.7415582637099,700,14000,2250,1
42.1487487679058,800,14000,2250,1
41.8710168033011,900,14000,2250,1
40.9920288704969,1000,14000,2250,1
42.4242818449609,0,15000,2250,1
42.0318954202514,100,15000,2250,1
41.9179282952252,200,15000,2250,1
41.9060290146287,300,15000,2250,1
42.3184389525678,400,15000,2250,1
41.9470414984319,500,15000,2250,1
41.7226753648875,600,15000,2250,1
41.0434578227564,700,15000,2250,1
41.9003053470067,800,15000,2250,1
41.1030858165912,900,15000,2250,1
41.2949141661659,1000,15000,2250,1
42.3958551664846,0,16000,2250,1
42.2882021648785,100,16000,2250,1
42.5426212033938,200,16000,2250,1
41.6309084345508,300,16000,2250,1
42.5222066891994,400,16000,2250,1
42.0160153521412,500,16000,2250,1
41.6838509706738,600,16000,2250,1
41.4074401964456,700,16000,2250,1
40.7689368895604,800,16000,2250,1
41.4849504132873,900,16000,2250,1
41.5707083697223,1000,16000,2250,1
42.9767098346415,0,17000,2250,1
42.398589708645,100,17000,2250,1
42.2484983200403,200,17000,2250,1
42.7403081280753,300,17000,2250,1
42.4369191676174,400,17000,2250,1
41.9855697348391,500,17000,2250,1
42.2457101337484,600,17000,2250,1
41.944478735943,700,17000,2250,1
41.8395434653327,800,17000,2250,1
41.2291732722612,900,17000,2250,1
41.1151326242249,1000,17000,2250,1
42.2057162945105,0,18000,2250,1
42.6257821641769,100,18000,2250,1
42.6587879939381,200,18000,2250,1
42.0857203284959,300,18000,2250,1
42.0576530614622,400,18000,2250,1
41.9392800055425,500,18000,2250,1
41.671772419594,600,18000,2250,1
41.9854858651585,700,18000,2250,1
41.9290910655812,800,18000,2250,1
41.8117268003103,900,18000,2250,1
41.7469545630811,1000,18000,2250,1
43.4457373667017,0,19000,2250,1
42.78973803837,100,19000,2250,1
42.6437605430146,200,19000,2250,1
42.5263018969469,300,19000,2250,1
42.8037566674298,400,19000,2250,1
41.5876933907276,500,19000,2250,1
42.6756620144969,600,19000,2250,1
41.8217502713762,700,19000,2250,1
41.6896122060244,800,19000,2250,1
42.2680900158131,900,19000,2250,1
42.0317164370219,1000,19000,2250,1
43.603846586413,0,20000,2250,1
42.4572445027197,100,20000,2250,1
43.1010526151662,200,20000,2250,1
42.629254347538,300,20000,2250,1
41.7959026640169,400,20000,2250,1
42.1558433052834,500,20000,2250,1
41.7936575835758,600,20000,2250,1
42.4458838088156,700,20000,2250,1
41.531795758856,800,20000,2250,1
41.6365979860876,900,20000,2250,1
40.9880518573809,1000,20000,2250,1
43.179475338708,0,21000,2250,1
42.7031818048913,100,21000,2250,1
43.1184873254478,200,21000,2250,1
42.5237838862315,300,21000,2250,1
42.4963372187805,400,21000,2250,1
42.4555381370876,500,21000,2250,1
41.833686412766,600,21000,2250,1
41.5969897571767,700,21000,2250,1
42.0274418771168,800,21000,2250,1
41.9528755884496,900,21000,2250,1
41.5939706391649,1000,21000,2250,1
43.4853175785166,0,22000,2250,1
43.0922080037306,100,22000,2250,1
42.6517922791302,200,22000,2250,1
42.2675163563116,300,22000,2250,1
42.0025107297373,400,22000,2250,1
42.5283697940187,500,22000,2250,1
42.1761203011896,600,22000,2250,1
42.1387645915124,700,22000,2250,1
41.975389591711,800,22000,2250,1
42.3062310427099,900,22000,2250,1
41.4421181777051,1000,22000,2250,1
44.3365447778057,0,23000,2250,1
42.9805140011067,100,23000,2250,1
42.6859190839682,200,23000,2250,1
42.6735029976858,300,23000,2250,1
43.2289060173794,400,23000,2250,1
42.3536204310504,500,23000,2250,1
41.6048345096484,600,23000,2250,1
42.7237384951887,700,23000,2250,1
42.3879651904644,800,23000,2250,1
41.4631695412783,900,23000,2250,1
41.2010699051746,1000,23000,2250,1
44.3110214267515,0,24000,2250,1
43.6179772447672,100,24000,2250,1
43.0922519304942,200,24000,2250,1
42.9992305075518,300,24000,2250,1
42.220261055762,400,24000,2250,1
42.6883156812224,500,24000,2250,1
42.0559190056361,600,24000,2250,1
42.4138730424618,700,24000,2250,1
41.0717308985225,800,24000,2250,1
42.0847824176982,900,24000,2250,1
42.15287421711,1000,24000,2250,1
43.4337092663367,0,25000,2250,1
43.7021522905535,100,25000,2250,1
42.5970393087085,200,25000,2250,1
43.2296764129775,300,25000,2250,1
43.3237747266067,400,25000,2250,1
42.2636883461542,500,25000,2250,1
42.5312108935993,600,25000,2250,1
42.5290260708002,700,25000,2250,1
42.1941734084296,800,25000,2250,1
42.5090567897009,900,25000,2250,1
41.7183947652219,1000,25000,2250,1
41.625040687043,0,10000,2500,1
39.7954706656941,100,10000,2500,1
41.6384740757988,200,10000,2500,1
41.3771962793171,300,10000,2500,1
41.7255193887891,400,10000,2500,1
41.3455291822045,500,10000,2500,1
41.6985342106293,600,10000,2500,1
41.2973454922813,700,10000,2500,1
41.16074885146,800,10000,2500,1
41.6712616223459,900,10000,2500,1
41.4927074679983,1000,10000,2500,1
41.9779586373022,0,11000,2500,1
42.160622719279,100,11000,2500,1
41.3328092877996,200,11000,2500,1
41.7584673390959,300,11000,2500,1
41.4594582422023,400,11000,2500,1
41.3602508236724,500,11000,2500,1
41.951863139361,600,11000,2500,1
41.1979303882705,700,11000,2500,1
41.8563670107422,800,11000,2500,1
41.8207324768455,900,11000,2500,1
41.5111301009145,1000,11000,2500,1
41.7410521814253,0,12000,2500,1
41.7477145635253,100,12000,2500,1
41.4636553889786,200,12000,2500,1
41.8439566888465,300,12000,2500,1
41.2873132800907,400,12000,2500,1
41.3508009449664,500,12000,2500,1
41.6611309071518,600,12000,2500,1
41.6741483473513,700,12000,2500,1
41.7121767678583,800,12000,2500,1
41.5281841936384,900,12000,2500,1
41.4278548363613,1000,12000,2500,1
41.2075480827443,0,13000,2500,1
41.8841555599927,100,13000,2500,1
41.744071443966,200,13000,2500,1
41.2620758080366,300,13000,2500,1
41.9130295521706,400,13000,2500,1
41.5210266275234,500,13000,2500,1
41.913090346901,600,13000,2500,1
41.3948309340741,700,13000,2500,1
41.4591144497791,800,13000,2500,1
41.69698722345,900,13000,2500,1
40.8165891309156,1000,13000,2500,1
41.9890884246734,0,14000,2500,1
41.722621579127,100,14000,2500,1
41.6666346403492,200,14000,2500,1
42.2239772096587,300,14000,2500,1
41.2654866063004,400,14000,2500,1
41.819950480016,500,14000,2500,1
41.6264147642216,600,14000,2500,1
41.447273829748,700,14000,2500,1
41.6232496194978,800,14000,2500,1
41.6836649576436,900,14000,2500,1
41.6160135192293,1000,14000,2500,1
41.9089675327816,0,15000,2500,1
41.9970496252813,100,15000,2500,1
42.129179863865,200,15000,2500,1
41.8055214614559,300,15000,2500,1
42.1601934791783,400,15000,2500,1
42.0283330324992,500,15000,2500,1
42.1717065135826,600,15000,2500,1
41.8842912562079,700,15000,2500,1
41.8743345487793,800,15000,2500,1
40.50525153322,900,15000,2500,1
41.4215371401934,1000,15000,2500,1
41.92791747854,0,16000,2500,1
42.3824028259381,100,16000,2500,1
41.5579295193668,200,16000,2500,1
41.614898577886,300,16000,2500,1
41.5718375307842,400,16000,2500,1
41.8243261786053,500,16000,2500,1
41.2372034196214,600,16000,2500,1
41.6899094456425,700,16000,2500,1
41.8580258826428,800,16000,2500,1
41.8453254709061,900,16000,2500,1
41.9463153000673,1000,16000,2500,1
43.2355953895715,0,17000,2500,1
42.543810777424,100,17000,2500,1
41.8956969558786,200,17000,2500,1
42.1625240543907,300,17000,2500,1
42.3691196397973,400,17000,2500,1
41.3145520694278,500,17000,2500,1
41.9449967023415,600,17000,2500,1
42.2871967317138,700,17000,2500,1
41.6858248166243,800,17000,2500,1
41.9062591575797,900,17000,2500,1
41.5914007781449,1000,17000,2500,1
42.245606792243,0,18000,2500,1
42.9273804916761,100,18000,2500,1
42.3944998607411,200,18000,2500,1
42.5437408463535,300,18000,2500,1
41.8763594712547,400,18000,2500,1
41.8623062919575,500,18000,2500,1
42.5197286908092,600,18000,2500,1
42.0892357104903,700,18000,2500,1
41.5920448874938,800,18000,2500,1
41.8462617580194,900,18000,2500,1
41.9183312929177,1000,18000,2500,1
43.4322830057289,0,19000,2500,1
42.7239060479647,100,19000,2500,1
42.1581275451337,200,19000,2500,1
42.1981640439077,300,19000,2500,1
41.9052975604954,400,19000,2500,1
41.8841846455226,500,19000,2500,1
42.2970915852672,600,19000,2500,1
42.1763635967082,700,19000,2500,1
41.9171384790582,800,19000,2500,1
41.5234152836731,900,19000,2500,1
41.9881097468725,1000,19000,2500,1
42.1191263934959,0,20000,2500,1
42.4405253753545,100,20000,2500,1
43.020730411814,200,20000,2500,1
42.3838791008104,300,20000,2500,1
42.663768703307,400,20000,2500,1
42.4850642722421,500,20000,2500,1
42.127040328515,600,20000,2500,1
41.9489587277083,700,20000,2500,1
41.845865402205,800,20000,2500,1
41.6735078720161,900,20000,2500,1
42.168974942962,1000,20000,2500,1
42.3974303177135,0,21000,2500,1
42.7595364929292,100,21000,2500,1
43.0136541578485,200,21000,2500,1
42.6239707973403,300,21000,2500,1
41.857338186061,400,21000,2500,1
43.0142865121117,500,21000,2500,1
41.6565969404613,600,21000,2500,1
42.3221492876918,700,21000,2500,1
42.4956649222965,800,21000,2500,1
42.1814359878981,900,21000,2500,1
41.8991581514369,1000,21000,2500,1
43.2755989621365,0,22000,2500,1
42.3148352879804,100,22000,2500,1
42.3970994275043,200,22000,2500,1
42.4693360388576,300,22000,2500,1
42.3661123278276,400,22000,2500,1
42.4802329637453,500,22000,2500,1
41.9175285181046,600,22000,2500,1
41.9699229753408,700,22000,2500,1
42.1522992870772,800,22000,2500,1
42.5069044238691,900,22000,2500,1
41.7948601215113,1000,22000,2500,1
43.52656014284,0,23000,2500,1
43.1225864277371,100,23000,2500,1
43.4264114917669,200,23000,2500,1
43.1751509659983,300,23000,2500,1
42.4507510919567,400,23000,2500,1
42.1892112972856,500,23000,2500,1
42.8654311774555,600,23000,2500,1
41.8185396456535,700,23000,2500,1
42.2147531364393,800,23000,2500,1
41.7482375989232,900,23000,2500,1
40.9639287111527,1000,23000,2500,1
42.7437236553813,0,24000,2500,1
43.9195421575192,100,24000,2500,1
42.9495256973899,200,24000,2500,1
42.3554817121011,300,24000,2500,1
43.1321455344272,400,24000,2500,1
42.8653204166377,500,24000,2500,1
42.7394987436688,600,24000,2500,1
42.1769003817647,700,24000,2500,1
42.5423699841165,800,24000,2500,1
41.3850441393337,900,24000,2500,1
42.5138632688802,1000,24000,2500,1
44.0134127070778,0,25000,2500,1
43.4833997341848,100,25000,2500,1
43.2813537113016,200,25000,2500,1
43.1178724955642,300,25000,2500,1
42.5462730369596,400,25000,2500,1
42.8533213416694,500,25000,2500,1
42.7954967931082,600,25000,2500,1
42.5952685081757,700,25000,2500,1
42.1941182387915,800,25000,2500,1
41.524943897258,900,25000,2500,1
42.2967438057753,1000,25000,2500,1
