PLOT,MODEL,FIA
3607,37.7401567857917,22.2909881672988
3608,0,0
3614,234.914057691507,175.364514359715
3617,80.3924088581573,75.7965498419197
3625,133.253378807759,119.561451161662
3634,115.328099322202,108.540283741644
3634,115.328099322202,108.540283741644
3636,74.2267046972255,109.535394135439
3640,92.6022912169006,117.18918356983
3643,144.046795027278,118.605500015029
3647,144.352877894613,205.185730396261
3648,96.3696222614043,58.8932402879831
3654,119.171972713097,127.892091314978
3658,37.9960683659876,35.5567303060012
3660,164.369762353439,109.155718892886
3662,39.2980172730437,55.4428204448232
3670,98.4447774748359,80.0993627854062
3671,7.32091546547865,21.5659152407996
3684,12.4507117852698,64.9947333508597
3686,30.4169011160553,24.5218585143276
3690,21.2882776433654,47.5269385656453
3696,132.691143116299,121.352961428844
3698,55.6608790110873,117.719836416592
3699,183.328611154261,224.13947160971
3700,10.6455061736968,0
3701,0.524507757268298,0
3703,2.18543917355479,0
3711,133.047254066981,200.300496267807
3712,164.943129255001,173.435090318149
3715,143.271433133039,101.608040547898
3716,58.5545238013937,48.9610859020867
3723,73.0218131719355,35.8226194061161
3724,223.603913340517,348.343907787877
3733,88.6826286293649,108.419202264527
3737,143.662758152515,136.589995015993
3738,9.74991287467681,0
3739,210.982487343792,179.792691918522
3740,4.49406035377215,5.76624654724608
3742,91.3410973085284,86.633655089927
3743,57.7418342868327,41.899299008837
3746,240.903158443131,242.100258479335
3756,157.464487839195,151.106424625892
3760,0,0
3766,80.9086355206055,21.9924823611181
3776,1.71769773989937,0
3780,91.3709875010936,126.924823101156
3782,126.500253731861,97.1327675693966
3784,135.007151923498,142.637166448119
3789,89.437817679316,67.9232651804693
3791,0,0
3793,167.418704685515,260.475317936044
3796,0.254893352765959,0
3807,140.121669764449,116.26495658766
3809,122.416529191035,176.938739501976
3812,155.924432299611,149.901315536857
3817,128.209831019797,136.720394648401
3831,0,0
3833,,40.0620068073179
3834,142.222650566969,169.647233695346
3849,196.14781344518,143.900276636849
3851,134.592074166946,164.116362980884
3861,211.707710250503,167.124113557045
3869,3.47941453466971,0
3873,122.799239577084,121.477109508382
3875,0.447758167982101,0
3882,0,0
3887,131.916044568888,95.7282550635964
3898,2.96464536319888,9.03115023920867
3912,36.1700995235365,179.652047490428
3918,0,0
3923,13.8773924587892,48.4039564433686
3933,0.171064797835938,0
3946,194.779859455982,246.875275634899
3948,0,0
3962,172.426856447055,188.614250292435
3967,120.112527669375,107.803228401602
3969,147.452817945683,182.525708685347
3970,151.305225121459,199.899087792293
3979,0,0
3981,149.979549725011,139.325458705929
3982,0,0
3986,74.7344139180883,73.2167154036114
3998,34.0306826555418,119.213188810067
4012,71.7593564825045,83.3846635067801
4013,192.376161958247,253.807817318712
4017,0,0
4022,195.343041064661,224.818152202343
4036,0,0
4038,101.68012046819,79.9242861704142
4039,121.795871172165,155.891473668672
4045,1.42640381000166,0
4049,77.6697895390276,54.6910388243162
4050,0.378751425338833,0
4053,89.8384953763808,99.3504097069611
4055,160.804832341245,64.5386790806584
4056,5.87440922145954,2.98680424241755
4059,121.220199456066,137.241338736635
4061,11.3751040730622,0
4063,6.97043113753475,0
4064,0,0
4066,130.921803938127,92.5420121096086
4072,130.573396176436,291.087351180474
4076,18.3553274178107,19.5177689412567
4077,0.111626820228432,0
4079,30.2954089888871,26.5617968238022
4087,193.619018725902,224.416356355731
4091,112.154472044579,106.187879805124
4099,26.4000818707498,52.8246835244699
4106,114.567216355311,122.477937476501
4109,0,0
4122,121.575876524449,167.447238766164
4123,100.365337113278,213.823211176914
4124,25.1979913294893,20.9328454037286
4126,32.9106640702452,0
4140,73.0089495917161,85.5072767622861
4145,168.421488769233,126.828584935674
4152,3.09159694272674,0
4159,78.4651669366568,128.415211621413
4162,4.94272276961952,1.67214677652402
4164,154.417336402756,96.6266473722458
4172,4.24205863867609,0
4176,1.00849362712684,0
4183,0,0
4184,102.078486454911,80.8973458461245
4195,143.143349338075,251.548911248584
4198,144.799527284704,188.420006809615
4199,0,12.3357533606276
4200,76.704272565018,77.1762115505288
4207,0,0
4219,210.460053741477,252.900074644674
4222,14.2945448539641,93.7608710104408
4224,209.240462639273,183.670125604177
4228,73.3489445932219,96.2913068740875
4230,62.6833466603838,24.9982684056778
4231,62.0715339884902,44.6355013556752
4236,177.410099270359,203.126620854277
4236,177.410099270359,203.126620854277
4238,2.58686067696989,0
4239,102.320556539428,55.8830341782924
4241,115.159292791952,155.06690910652
4242,152.958878155718,140.225388984685
4243,140.783351419111,165.607577532617
4246,130.533981843772,128.546607534179
4268,38.7691309341243,154.193239819948
4275,112.615992980973,92.938996298054
4276,3.52304438095682,0
4284,121.198899704138,58.6545503718333
4289,171.508300351027,153.660628933969
4291,0.00185927095984402,0
4294,75.42991610695,99.7328573369644
4314,116.462836194735,122.142585450083
4315,192.840021297561,146.401083404835
4316,10.3056137777198,0
4322,5.79453396153014,0
4328,188.434387065596,149.058873061412
4331,0.024906450428458,0
4338,134.101244034757,106.750026321956
4343,5.96438735667128,0
4347,139.287281986605,130.391116779394
4352,129.42452381472,69.9862315858382
4371,119.118212082749,185.408080656363
4374,80.7976565574915,113.296350903817
4375,130.430614629413,90.3308754181982
4386,14.6350488097175,72.36907943393
4387,28.521570279813,0
4388,9.64283688294125,0
4390,197.491648238569,227.8626205745
4392,192.541151592074,119.338635933201
4394,93.9940663683687,144.237242497674
4401,143.32007083334,188.345361511492
4420,2.64184947379569,0
4421,0,6.9217585283262
4431,48.3555917328221,83.478017028464
4433,147.620883880515,140.240719957451
4445,133.600830359757,93.8851250819976
4446,54.312547131887,24.7538904396964
4454,0,0
4455,139.755940508852,168.221899674854
4456,0,0
4457,,0
4459,0,0
4462,0,0
4473,105.30673870627,99.2602201654422
4476,116.066708173924,108.728850323547
4478,0.163456007838249,0
4480,66.848443716657,48.891867443427
4481,128.40533595368,212.704565802497
4487,134.611677410524,135.85443605657
4489,2.10844463490694,0
4499,38.814478156915,11.640678276247
4500,0.413543465165095,70.9860684040679
4505,199.527077816372,175.371607850362
4507,3.7727458952008,0
4511,41.8322600176312,93.5033260170788
4513,1.49242487696236,0
4532,0,0
4533,7.10357274240865,0
4535,51.639198282102,48.2071072803591
4544,197.672320514049,255.175043756526
4545,10.9009889164272,108.225053012913
4562,0.15237941002995,0
4568,0,0
4570,15.1418201731056,23.7486519875529
4571,100.314592504233,47.2658445258367
4572,108.826215047167,64.5987794161343
4575,215.287067812765,177.373091658498
4576,99.3535620369287,41.6409158030486
4586,122.434419981727,118.210467076139
4590,0.00323148962410088,0
4591,158.197748153322,142.383631288528
4604,155.197717034224,137.112099408648
4606,4.62082362793887,0
4623,203.402026985476,256.146449655521
4635,116.63231253629,88.1686585769942
4643,0,0
4644,156.396075263784,167.771221728946
4653,103.064371270336,76.1913516193039
4664,22.5021163362296,0
4666,61.6068026657334,69.7857020646243
4668,117.401148693134,153.316864170067
4670,134.744613247355,168.872181764083
4676,0,0
4680,136.435463640852,129.341639233152
4683,0,0
4689,198.028502885675,200.50515831581
4691,132.700710156888,164.102156120444
4694,131.730081944096,184.789187081254
4696,122.585449957746,108.086110213617
4704,160.980817113672,176.339318819301
4705,14.5683477070214,41.397262463834
4709,8.48998455368345,0.379105202964413
4715,117.045294382626,241.454307155996
4717,3.58814880825852,0
4719,0,0
4720,114.6432550221,98.263467368337
4725,0.388465970754623,0
4726,219.605969171216,151.590150148956
4733,55.1601536090869,88.6361710727578
4738,52.9912119575196,7.29332289195309
4740,0.161618369081586,0
4743,0.670888502459689,0
4744,122.381308590647,92.7573057153565
4748,0.444347904076555,0
4757,99.5547604837565,166.703233972788
4759,19.0187814863455,0
4761,44.1849877555941,58.4873230683464
4768,36.6210047344003,52.2093003201767
4772,0,0
4774,107.000634059658,54.2042480456499
4790,0.0183568733003701,0
4796,9.48878991092712,0
4799,2.72382645268189,0
4801,9.37283477736971,0
4803,79.8278834427825,67.0063735691115
4806,3.03695784258146,0
4818,157.41782463523,127.651370355975
4824,16.0956667210805,10.1142779818409
4829,38.1287428266348,61.1562730843617
4830,145.32817709073,122.753391544356
4841,70.8505262991273,81.1374746726395
4842,139.74603655171,145.105709678467
4847,0,0
4850,91.4088008979326,65.528782377111
4856,12.4464886947639,0
4865,193.307510985012,299.438330837796
4868,1.79217640276453,0
4869,0.156595270008252,0.369589040613806
4870,77.3992975918029,68.4549992931895
4878,0,0
4882,16.3523667388228,0
4883,19.7622600989626,49.2702788572085
4884,30.4066030087338,1.12301172130634
4885,0,0
4886,123.538701699314,127.728771131476
4887,26.1298235180737,86.4495647431659
4899,2.10209064106904,0
4900,203.8077053381,194.700048381785
4902,95.2551008431602,110.026577553507
4915,16.9647037200364,27.5525324819203
4935,159.488027053872,153.457655277718
4936,0,0
4938,8.370538243106,0
4943,224.003526397962,254.97964199401
4948,0,0
4967,183.29463726113,247.970390766433
4972,78.8172591041142,44.4715569868178
4986,30.2848275216924,88.2645225759165
4991,100.324251244598,117.733772085014
4995,0,0
4999,111.800845455642,191.785305336752
4999,111.800845455642,189.859344731286
5006,0,0
5007,33.8103921497024,28.7312312966385
5008,207.819945520775,171.654238628436
5014,60.0243458402842,0
5018,1.73619065980118,0
5021,110.352204998111,118.871461666843
5025,103.808588174921,93.5815300347806
5028,30.7039604316494,0
5033,29.8318529645868,40.7138317214959
5034,26.6038422795333,0
5041,0,0
5048,91.7348750005285,98.1118908612509
5050,46.1308839370054,59.6221611286067
5051,61.9588819993001,68.2622139381945
5052,0,0
5054,136.963795201692,134.341209521711
5055,15.250455816985,25.9367162437336
5057,194.68044849286,109.146233643282
5064,197.790145467873,171.260693658732
5067,17.4881985812899,16.9159692099062
5075,34.0077023464823,14.701795561822
5078,3.31383752029244,0
5081,154.218422575658,109.089354118543
5083,5.74021254210943,0
5089,0,0
5095,0,0
5097,48.086311340332,0
5099,178.9029958795,173.260764993398
5102,176.389557230086,284.204712628162
5106,149.953692557897,139.428235864364
5110,0,0
5124,26.0169097082651,86.4853989980849
5126,153.999385344617,170.058622070656
5127,141.308147656804,171.327524825774
5128,0.681031579513369,0
5131,22.9493773298095,23.9518149763643
5134,0.00471889368408273,0
5135,37.9573674404063,94.2853378825771
5137,135.003486745835,130.29994497882
5144,126.398078620876,116.312438285709
5150,38.1238848393521,29.813444180727
5154,0,0
5155,151.945207514962,74.7290305324149
5163,5.58020430850095,0
5182,7.3121463925625,69.3034864330859
5190,107.307366904289,107.96741616977
5196,201.778147530248,170.062635554938
5199,196.167610815609,183.587755900293
5200,15.1582540296629,0
5213,64.421985601047,57.7516288585326
5214,164.608127992131,149.439512430114
5218,162.444314086859,124.643332023823
5219,0.581897252903802,0
5222,55.9574922020579,15.9823750687114
5223,9.20113930672279,14.8221176243921
5240,6.46691819318502,0
5251,76.389346151159,122.970412247198
5252,0,0
5255,33.5567970182891,0
5257,36.2834289279549,22.3624487683743
5260,7.5079096851918,0
5262,207.559427436877,304.757393902875
5265,2.39484871111395,0
5268,47.2631334504226,0
5272,146.020601590693,247.868416089261
5279,126.457006710271,146.94756960747
5281,10.1626585965922,1.66413724028218
5289,66.349092058078,0
5295,194.803453454477,200.643444560847
5310,71.8468962743149,88.0438013786962
5313,0.016523646751022,0
5319,114.21588472644,97.2446732031772
5324,93.8488618631838,107.343998856011
5324,93.8488618631838,119.244520918122
5326,,258.926307213515
5333,148.25348453482,161.251533075342
5336,150.406407883428,150.712850690435
5337,128.096899040848,162.386840766639
5343,181.555449347978,232.595882886635
5351,82.7764962757376,51.7971327587798
5352,41.5328717928659,43.342991698548
5358,116.022982127488,148.693399717302
5367,84.9908352817483,78.0025135302978
5371,2.1948124770452e-05,0
5379,6.98946713854635,19.8625114695732
5381,8.41480229661913,0
5385,164.764587033928,138.623140445975
5390,122.733975218652,134.67710004123
5414,149.263773633301,167.83010274924
5415,131.672878440138,129.425709977864
5415,131.672878440138,129.425709977864
5422,34.009759408107,94.0774340904287
5431,183.939280356463,167.857456874032
5434,71.1928667011823,47.2290486935412
5444,166.113980157089,158.948140113365
5449,144.702788893902,212.228711059926
5451,183.474032981221,299.833821121642
5458,144.045076713555,140.66797256762
5459,23.5097665786809,21.4745282932687
5460,114.856492884064,122.796091680156
5462,71.3385360470167,32.6612554104505
5469,141.061096736081,167.82225079305
5474,95.2774539229279,54.3374799025715
5475,1.00742302346176,0
5485,0,0
5491,86.8171814331188,72.7780877187482
5493,167.015540777538,102.394440990404
5496,0.000183314255117027,0
5497,1.11085258806676,0
5498,127.898361383474,183.8208633727
5508,167.041442629867,174.569390620646
5514,2.36145089728242,0
5519,42.2140709077146,8.2394574203525
5520,27.8049322051376,23.623885653093
5524,182.895439094149,140.360494523663
5525,13.297035326512,0
5541,139.033267310045,89.4794430602719
5543,26.5443036791413,0
5545,1.20790473423055,0
5546,0.547314055465734,0
5550,0.12878013066466,0
5551,19.5006611249078,9.49671355768063
5552,55.7198652349265,98.1330566668349
5555,88.3903496328898,44.0288376829238
5557,84.0059926271916,73.1376922863899
5559,136.071038563452,95.1582618244719
5560,,0
5561,0.00397315470858233,0
5565,0,0
5571,0,0
5576,1.82681116814775,0
5579,161.729425119911,206.233857150046
5591,140.069948342729,199.927495723427
5597,0,0
5602,236.825610101427,228.66553131379
5607,5.36561848208362,0
5608,154.021941118106,116.827385981358
5610,100.162430803593,226.458518767415
5629,123.775352660566,148.960607739739
5631,4.63788997157885,2.34841429571218
5644,0.151201923097146,0
5653,71.8754667374562,74.5463993461571
5669,0,52.3846440837117
5670,54.1161389214686,0
5671,201.0900686436,283.138186981023
5675,161.759353906237,169.216556058941
5682,110.039981830843,140.371339009984
5690,13.2234486571167,49.4330707698421
5691,123.451312311127,111.500501082024
5697,137.592259980363,155.17248944743
5699,157.701819492393,167.285310372206
5701,128.520302118976,96.8023439696398
5705,143.794688014495,187.289183459746
5712,81.6005180023128,290.657097643677
5723,14.8999519029563,34.4790978083672
5726,35.5860613543353,36.3894372449022
5731,33.6515923894292,0
5732,147.548086652227,145.878435940537
5736,0,0
5750,0,5.26840588253575
5754,0,0
5758,0,0
5759,26.8368569830114,24.2553795593999
5762,136.824659146927,172.902863375194
5764,38.4222455803064,36.2710452679167
5776,222.609563078881,212.87478803633
5778,0,0
5779,168.737352793215,231.400041482045
5779,168.737352793215,231.400041482045
5781,0,0
5787,2.59030794162685,0
5792,149.30986687085,142.154805201661
5795,45.8622044211797,50.5218588372125
5803,0,0
5808,1.73072213586631,74.8270663166326
5810,50.3126983335763,108.317241314111
5812,160.884430384158,252.271011749231
5813,80.9504011846742,134.127358557462
5822,16.0006706709148,16.0002300098033
5831,0.643077660441417,0
5835,120.715386124857,101.686300221359
5840,18.3701688658179,69.5169630683416
5848,2.84089417088654,0
5850,17.1983828864455,71.2654357346602
5853,0,0
5855,153.510547268566,148.492436983693
5858,53.6612092585217,19.1233958996135
5860,0.0146592793726759,0
5863,1.21276493542873,0
5869,14.0501105651965,3.57787663093159
5876,195.712911878123,191.819672649942
5879,4.48973663013824,0
5880,125.27450839264,98.5041881856876
5882,6.40917628551283,0
5885,157.974795314306,248.739636481962
5886,112.935149610334,155.884675930129
5894,74.9932800700599,0
5897,12.5536312039431,0
5901,16.3339567048062,27.4051519397006
5905,86.4548974403188,85.5215937886614
5914,152.069441052009,176.37316965793
5916,0,0
5917,141.028489341381,160.42681115143
5918,123.160008189438,100.378869393052
5920,0.339663080628944,0
5921,56.6779723900892,34.4133244521801
5923,0.816291432732594,0
5928,117.846353830565,91.1487703299362
5929,131.607927543447,136.552126929025
5931,0,0
5938,16.5006232759071,0
5943,0.419859517377266,0
5949,0.171756445374634,0
5954,278.853095558265,297.230491414531
5965,100.676263572726,95.3031766072341
5972,29.7327893937542,32.2341555357042
5979,128.178652031639,205.5176469961
5980,19.3130237866855,52.1676650591704
5981,96.4740766930819,105.618817430099
5989,1.0045710325282,6.30900550845103
5998,0.659791625709308,0
6001,0,0
6012,116.456217415604,169.530069823356
6013,3.5143960194819,0
6016,156.574323084446,136.954528786652
6017,201.707541908598,214.689419192442
6020,184.642273527336,249.442104282621
6037,35.3654112111193,13.8434883485066
6041,0,0
6041,0,0
6043,143.297636846691,170.671942654774
6050,197.456146922454,142.83071362157
6053,42.8180783440976,54.7671909763161
6054,0.000347439207617294,0
6056,0,0
6058,79.7306537346536,93.2746430853325
6081,162.756499540102,147.339448804779
6087,232.249456251643,273.645034111434
6102,113.11062879574,115.721495537876
6103,0,0
6106,0,0
6108,161.779044060785,153.546973233141
6117,0.288320993269262,0
6123,61.5122387971538,205.356785056468
6124,5.35718185035144,0
6130,195.637597779475,189.983066583224
6132,203.135181105228,157.323140615346
6134,0,0
6136,2.82795178279094,0
6143,123.581484346515,180.011255027652
6151,67.5485601098746,80.1699000002605
6152,127.53088962948,211.032407554921
6154,141.851414002215,288.306537106032
6161,1.33611999486883,0
6174,0.0514792902422571,0
6176,0,25.8564688515823
6188,125.33792298401,101.017956346465
6193,239.572647771173,251.704428299433
6199,177.145887327395,138.950018857295
6200,0,0
6202,7.78702123008592,0
6210,20.7900680527507,0
6226,165.621089833159,80.3914296807427
6229,162.804558591665,231.262184918895
6230,162.435161244049,178.865629273965
6255,96.098406184063,117.31021630066
6256,0.645457896622255,0
6259,103.062457202958,158.197790781553
6261,135.779465704052,131.976761173475
6265,177.239813535517,87.0161083606363
6270,117.573129392538,76.815959967463
6272,91.9179800967122,76.6594523102067
6273,35.3006782452548,0
6278,0,0
6284,0,0
6286,100.934706876689,86.0830159678127
6294,47.0020652106178,120.065311061585
6298,30.1691863554168,138.758244423408
6301,0,0
6305,121.340817933987,140.948216092817
6306,0,0
6310,63.5191795493616,51.4696833042616
6311,0,0
6317,82.7498708098782,71.1259562888781
6321,71.3510257941368,74.4555151891518
6322,173.271575588357,193.307732746661
6325,148.796614505362,137.303840288991
6331,0,0
6332,59.8268508586249,75.3884169605748
6336,151.988117207953,236.890326416317
6336,151.988117207953,236.890326416317
6338,140.509060889199,131.694463740666
6341,223.736970071504,240.213906057156
6342,0,0
6343,165.794777929917,181.786329420006
6344,60.287155641905,61.5248323174113
6345,0,0
6360,182.156018552685,152.761375141488
6369,214.021615139844,206.216997348644
6371,226.714295752342,298.63597723732
6373,0,0
6389,180.884680959338,232.13593616707
6400,128.529461075018,98.7155571836872
6406,9.47523473156313,0
6411,0,0
6416,1.24084472409521,41.57336078929
6417,32.0811471559979,16.9412880957651
6422,129.284544361934,185.053156050486
6440,0.519468738943355,0
6443,2.804842710495,5.14774602303241
6447,137.051093725241,127.899269936571
6452,0.557154387545318,0
6454,0,0
6458,84.5342488407015,31.4067041681964
6463,120.42174574423,81.1213849621084
6465,205.610131517523,161.911764225658
6466,26.3734976962033,0
6467,139.068965940123,235.442357844135
6467,139.068965940123,230.48299131147
6470,160.68422190805,171.995991301629
6473,128.2676664945,62.0690177907988
6475,15.1868634147022,0
6482,0.58407638833927,0
6489,28.4166195782753,5.90989680139251
6492,94.485557635642,137.498708913719
6494,0.153191147667099,0
6496,62.04871398901,53.2362285307941
6497,94.2815203859648,116.645450661846
6498,12.788983050723,133.996715941224
6499,213.83882447676,194.060388287375
6502,82.2896162670481,126.635229719039
6503,180.629337339175,195.329258979346
6505,0.0441726714625604,0
6507,82.0852519791255,71.7054898082985
6509,201.713634844342,241.670874770189
6510,169.196839210671,202.473446703309
6522,119.684710797641,100.447292100526
6522,119.684710797641,100.447292100526
6524,135.259085027821,118.227912071744
6530,154.314600419878,151.993448815734
6534,94.6696543676369,82.6664620031296
6543,152.538006944934,158.071497080653
6546,156.599970569284,223.055627775569
6547,5.40446769025116,0
6550,69.0840451583241,60.6905722858444
6558,123.703335174362,117.754542827409
6559,159.753676503129,269.366799293483
6561,138.506397852491,79.4646972065222
6563,21.6098715232102,35.236704749196
6568,90.6937639388778,152.363737248655
6569,51.8180075929502,92.9882737440047
6573,117.667961460868,0
6576,97.0459472683859,92.4304052883867
6584,3.31698721568512,0
6586,18.5138364830541,36.2799630875746
6587,132.646144517465,197.090983529038
6590,0,0
6592,107.966634468657,77.235479638221
6594,129.698975361912,107.934823495116
6609,171.886322002146,172.871031169447
6613,171.559284414482,176.720946599929
6617,80.3702571255203,64.2922617267206
6624,59.7659886272546,123.252554948124
6625,2.44015894697094,0
6630,160.674914532346,239.991962287304
6630,160.674914532346,239.991962287304
6631,5.12331316854677,0
6634,1.65885650980683,23.1285342225054
6643,0,0
6644,127.02353162941,198.127100602613
6647,10.3447636613318,0
6654,3.33420544969925,0
6657,48.3998638100093,56.5845485928523
6664,1.82662642775284,0
6666,0.808901954187063,0
6676,156.530846271812,93.4278177657643
6679,55.9978575613309,36.4869266754865
6696,30.6690999064409,11.5288174562236
6700,4.50758807657211,0
6701,84.9723912082239,24.4096846523007
6713,123.694123004976,149.894246124486
6723,128.560401657086,120.017416400636
6725,88.1716458946945,32.0861685518928
6729,141.426008480793,130.445931766195
6735,162.339725139855,163.808870865837
6741,145.696016439488,176.534580505942
6743,194.891535210379,184.859713615706
6746,0,0
6754,13.1070000313245,0
6756,14.1508266767456,0
6760,107.437427625785,72.0745886440577
6865,1.87345693000516,0
7190,162.096507956856,158.402726854743
7405,75.7224460825127,86.7948560606958
7516,9.57157175580949,26.6800749525097
7534,58.5603543678688,0
7536,47.0098930969512,53.7963357664711
7556,154.509636423959,172.115256473633
8128,12.8954310965663,2.13667623615151
8207,96.1401232596288,146.924997985708
8212,10.7531282414518,0
8214,59.3065443185154,61.8229231460538
8215,112.141545878663,84.3123888085504
8216,179.494145076725,231.221284414864
8217,0,0
8218,0,0
8229,0,0
8230,,0
8232,0,0
8237,0.31692502195663,0
8243,0,0
8247,125.580710839586,73.7543999855519
8252,1.26943152740309,0
8253,0,0
8254,,0
8255,,0
8257,,0
8262,0,0
8263,,0
8265,0.264376012573016,0
8266,,0
8269,,0
8270,0,0
8273,0,0
8289,,0
8292,,0
8296,207.94489435659,224.751838847688
8298,,0
8304,68.3427462695281,58.856339465512
8311,0,0
8315,,0
8323,,0
8325,0,0
8327,1.36314057051083,0
8329,0,0
8332,0,0
8341,0,0
8344,0,0
8345,,0
8348,,0
8358,0,0
8360,0,0
8361,,0
8362,,0
8366,,0
8368,4.49070040335628,0
8371,29.8970305267095,53.1413870903529
8375,20.0427157793517,0
8378,0,0
8381,0.989764370087905,0
8385,1.65863011662631,0
8387,,0
8395,0,0
8397,0,0
8404,15.2638641784386,15.0962635800305
8407,,0
8408,11.568401387791,0
8411,0,0
8412,0,0
8413,0,0
8416,0,0
8419,0,0
8420,19.1563266785096,0
8426,50.311247606316,143.156741354314
8427,0,0
8428,10.4420137349765,3.94979646247074
